dataset,paper_id,agent,issue_code,json_path,content_path,message,evidence_preview
qwen3_8b_direct,paper2581,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2581/deposition_conditions.json,Data/paper2581/content.txt,Evidence does not appear in the source text after normalization.,Sc(thd)3 and Dy(thd)3 were used as Sc and Dy precursors and O3 as oxidizing agent. Nitrogen was used as carrier and purging gas. The optimal growth temperature was found to be Tg = 350 °C.
qwen3_8b_direct,paper2581,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2581/reaction_conditions.json,Data/paper2581/content.txt,Evidence does not appear in the source text after normalization.,Sc(thd)3 and Dy(thd)3 were used as Sc and Dy precursors and O3 as oxidizing agent. The growth of DyScO films was achieved by alternating pulses of Sc(thd)3 and Dy(thd)3 with O3 as the oxidizing agent.
qwen3_8b_direct,paper2581,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2581/substrate_info.json,Data/paper2581/content.txt,Evidence does not appear in the source text after normalization.,DyScO films were deposited on Si and Si-rich SiN. The substrates were cleaned in an RCA bath followed by a 30 s rinse in de-ionized H2O and a 30 s dip in a diluted HF solution.
qwen3_8b_direct,paper2581,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2581/film_properties.json,Data/paper2581/content.txt,Evidence does not appear in the source text after normalization.,XRR measurements showed a film thickness of 12.1 nm for as-deposited films with a surface roughness of 0.6 nm. The films remained amorphous after annealing up to 900 °C.
qwen3_8b_direct,paper2581,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2581/characterization.json,Data/paper2581/content.txt,Evidence does not appear in the source text after normalization.,XRR measurements showed a film thickness of 12.1 nm for as-deposited films with a surface roughness of 0.6 nm. GIXRD measurements indicated the films were amorphous. ToF-SIMS depth profiles were used to detect Si diffusion. Capacitance-volt
qwen3_8b_direct,paper2592,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2592/summary.json,Data/paper2592/content.txt,Evidence does not appear in the source text after normalization.,"Atomic layer deposition (ALD) of high-quality gadolinium oxide thin films is achieved using Gd(iPrCp)3 and O2 plasma. Gd2O3 growth is observed from 150 to 350 /C14 C, though the optical properties of the film improve at higher temperature. "
qwen3_8b_direct,paper2592,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2592/target_material.json,Data/paper2592/content.txt,Evidence does not appear in the source text after normalization.,"Atomic layer deposition (ALD) of high-quality gadolinium oxide thin films is achieved using Gd(iPrCp)3 and O2 plasma. The Gd2O3 film has a dielectric constant of about 16, exhibits low C–V hysteresis, and allows a 50 /C2 reduction in gate l"
qwen3_8b_direct,paper2592,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2592/deposition_conditions.json,Data/paper2592/content.txt,Evidence does not appear in the source text after normalization.,"The nominal ALD cycle was Gd(iPrCp)3 dose (5 s)/N2 purge (3 s)/O2 plasma (3 s)/N2 purge (2 s). The Gd(iPrCp)3 cylinder was held at 190 /C14 C, and was dosed using 250 sccm of Ar bubbler gas. The O2 plasma is generated by an inductive coil w"
qwen3_8b_direct,paper2592,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2592/characterization.json,Data/paper2592/content.txt,Evidence does not appear in the source text after normalization.,Film thickness and refractive index were measured by a Rudolf Auto-EL III single-wavelength (633 nm) ellipsometer. The stoichiometry of the Gd2O3 film was analyzed by XPS. The refractive index as a function of wavelength was measured on a K
qwen3_8b_direct,paper2593,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/summary.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,The atomic layer deposition (ALD) of SrO thin films from Sr C i5Pr3H2/C0/C12 and H2O was studied using real-time spectroscopic ellipsometry (SE) investigations of adsorption and desorption during each half cycle. Adsorption of Sr C i5Pr3H2/
qwen3_8b_direct,paper2593,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/target_material.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,The atomic layer deposition (ALD) of SrO thin films from Sr C i5Pr3H2/C0/C12 and H2O was studied using real-time spectroscopic ellipsometry (SE) investigations of adsorption and desorption during each half cycle.
qwen3_8b_direct,paper2593,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/precursor_coreactant.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,The Sr-metal precursor was the THF adduct of Sr C i5Pr3H2/C0/C12 (Air Liquide). H2O vapor (Millipore 18 MX) was used as the oxidizer. Both inert gas purging and vacuum were used between reactant exposures. Argon was regulated to maintain 1 
qwen3_8b_direct,paper2593,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/deposition_conditions.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,The Sr-metal precursor was the THF adduct of Sr C i5Pr3H2/C0/C12 (Air Liquide). H2O vapor (Millipore 18 MX) was used as the oxidizer. Both inert gas purging and vacuum were used between reactant exposures. Argon was regulated to maintain 1 
qwen3_8b_direct,paper2593,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/reaction_conditions.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,"Previous DFT calculations estimate that in the Sr C i5Pr3H2/C0/C12 molecule, the energies required to break the bonds between the Cp rings and Sr are 2.6 eV for the first Cp ring and 1.4 eV for the second. The binding energy between the nea"
qwen3_8b_direct,paper2593,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/substrate_info.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,"SrO thin films were deposited on approximately 1 cm2, 2 nm native oxide/Si(100) substrates."
qwen3_8b_direct,paper2593,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/film_properties.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,Crystalline strontium oxide has an indirect bandgap of approximately 5.7 eV and is transparent (k = 0) over the whole photon energy range of our ellipsometer.
qwen3_8b_direct,paper2593,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2593/characterization.json,Data/paper2593/content.txt,Evidence does not appear in the source text after normalization.,"The whole ALD process was monitored via an M-2000 V TM spectroscopic ellipsometer with the COMPLETEEASE 4.32 data analysis software from J. A. Woollam Co., Inc. In situ Auger electron spectroscopy measurements (not shown) verify that the ox"
qwen3_8b_direct,paper2624,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/summary.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,"The study investigates the effect on the Zn(O,S) films properties of the deposition temperature between 120 and 220 °C at constant H2S/(H2O + H2S) pulse ratio (9%), along with the effect of the variation of the H2S/(H2O + H2S) pulse ratio a"
qwen3_8b_direct,paper2624,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/precursor_coreactant.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,"Zn(O,S) thin films were deposited by atomic layer deposition from diethylzinc, water (H2O), and hydrogen sulfide (H2S). The carrying and purge gas was nitrogen (99.9999%, Messer)."
qwen3_8b_direct,paper2624,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/deposition_conditions.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,"Zn(O,S) thin films were deposited in a SUNALE R-200 ALD reactor (Picosun Oy.) with a modified 15 cm square reaction chamber. The base pressure of the deposition chamber is 5–10 mbar. The pulse and purge times were chosen in order to ensure "
qwen3_8b_direct,paper2624,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/reaction_conditions.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,"The significant increase of the S/(O + S) atomic ratio for Tdep > 180 °C confirmed that exchange reactions occurred between the Zn(O,S) growing films and H2S. The reaction equation ZnO(s) + H2S(g) → ZnS(s) + H2O(g) was used to describe the "
qwen3_8b_direct,paper2624,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/substrate_info.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,"Zn(O,S) thin films were deposited on borosilicate glass, Si (100) wafer, and quartz substrates."
qwen3_8b_direct,paper2624,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/film_properties.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,The film density decreases from ZnO theoretical density (5.6 g/cm3) to the one of ZnS (4.2 g/cm3) when increasing H2S/(H2O + H2S) pulse ratio at Tdep = 200 °C. The films showed hexagonal wurtzite structures with an optimum crystallization f
qwen3_8b_direct,paper2624,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/characterization.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,X-ray diffraction (XRD) studies were performed under grazing incidence x-ray diffraction (GIXRD) conditions. Hall effect measurements were used to determine the electrical properties. Scanning electron microscopy (SEM) was used to analyze t
qwen3_8b_direct,paper2626,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/summary.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,Atomic layer deposition of titanium sulﬁde (TiS2) thin ﬁlms is obtained using sequential exposure of titanium tetrachloride (TiCl4) and H2S. Saturated growth rate of ca. 0.5 A˚ per ALD cycle was obtained within the ALD temperature window wi
qwen3_8b_direct,paper2626,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/target_material.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,Atomic layer deposition of titanium sulﬁde (TiS2) thin ﬁlms is obtained using sequential exposure of titanium tetrachloride (TiCl4) and H2S.
qwen3_8b_direct,paper2626,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/precursor_coreactant.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,TiS2 ﬁlms were deposited in a custom-made hot wall viscous ﬂow reactor using titanium tetrachloride (TiCl4) and hydrogen sulﬁde (H2S). A continuous ﬂow of 350 sccm of high purity N2 gas was maintained through the reactor.
qwen3_8b_direct,paper2626,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/deposition_conditions.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,TiS2 ﬁlms were deposited in a custom-made hot wall viscous ﬂow reactor using titanium tetrachloride (TiCl4) and hydrogen sulﬁde (H2S). A continuous ﬂow of 350 sccm of high purity N2 gas was maintained through the reactor. The reactants were
qwen3_8b_direct,paper2626,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/reaction_conditions.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,"The overall chemical reaction involving TiCl4 and H2S to form TiS2 can be written as TiCl4 + 2H2S → TiS2 + 4HCl. In ALD process, the proposed reaction is divided into two sequential surface-limited half reactions as Ti-SH + TiCl4 → Ti-S-TiC"
qwen3_8b_direct,paper2626,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/substrate_info.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,Ex-situ XRR measurements of TiS2 deposited on Si(111) substrate with native oxide layer were performed using Rigaku Smartlab x-ray diffractometer. The bare Au coated crystal was coated with 100–200 cycles of ALD grown Al2O3 before any exper
qwen3_8b_direct,paper2626,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/film_properties.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,"The overall mass gain during 100 cycles of TiS2 growth is found to be ca. 2450 ng/cm2. Considering the material density as 3.2 g cm-3, obtained from the XRR measurements, the average growth rate is estimated as ca. 0.47 Å per ALD cycle. The"
qwen3_8b_direct,paper2626,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/characterization.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,In-situ quartz crystal microbalance (QCM) and ex-situ x-ray reflectivity (XRR) measurements are carried out to study self-limiting deposition chemistry and material growth characteristics. Transmission electron microscopy (TEM) sample is pr
qwen3_8b_direct,paper2679,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2679/summary.json,Data/paper2679/content.txt,Evidence does not appear in the source text after normalization.,Plasma-assisted atomic layer deposition of Ge-Sb-Te (GST) thin ﬁlms using halogen-free precursors is reported. The Sb and Te precursors tris(aziridinyl)antimony(III) (Sb[ cyclo-NC2H4]3) and di- nbutylditelluride [Te 2(n-C4H9)2] were employe
qwen3_8b_direct,paper2679,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2679/target_material.json,Data/paper2679/content.txt,Evidence does not appear in the source text after normalization.,Plasma-assisted atomic layer deposition of Ge-Sb-Te (GST) thin ﬁlms using halogen-free precursors is reported.
qwen3_8b_direct,paper2679,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2679/deposition_conditions.json,Data/paper2679/content.txt,Evidence does not appear in the source text after normalization.,The deposition chamber was part of a cluster module with load-lock and dealer transfer system under vacuum. The pressure in the chamber was not constant and depended on the step and the duration of the step. Typical pressure values for the 
qwen3_8b_direct,paper2679,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2679/film_properties.json,Data/paper2679/content.txt,Evidence does not appear in the source text after normalization.,"The film thickness on the top surface is about 9.2 nm. Additionally, no crystal features were observed in the XRD spectra of GST thin films. It is possible that GST films were amorphous or the films were too thin for XRD measurements."
qwen3_8b_direct,paper2736,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2736/summary.json,Data/paper2736/content.txt,Evidence does not appear in the source text after normalization.,The study demonstrates a molecularly engineered ALG process for AlN on Si(100) using TMAA and ND3 as precursors. The process involves alternating exposures of TMAA and ND3 at different temperatures to achieve self-limiting adsorption and ni
qwen3_8b_direct,paper2736,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2736/target_material.json,Data/paper2736/content.txt,Evidence does not appear in the source text after normalization.,The study focuses on the growth of aluminum nitride (AlN) on Si(100) using a molecularly engineered ALG process.
qwen3_8b_direct,paper2736,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2736/precursor_coreactant.json,Data/paper2736/content.txt,Evidence does not appear in the source text after normalization.,Trimethylamine alane (TMAA) and deuterated ammonia (ND3) were used as precursors for the ALG process.
qwen3_8b_direct,paper2736,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2736/reaction_conditions.json,Data/paper2736/content.txt,Evidence does not appear in the source text after normalization.,"The formation of AlN was achieved by the bridge bonding of Al between two nitrogen centers and desorption of HD. Minor surface species include AlHxNDy (x=1–2, y=1–2)."
qwen3_8b_direct,paper2736,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2736/substrate_info.json,Data/paper2736/content.txt,Evidence does not appear in the source text after normalization.,"The experiments were performed on a Si(100) substrate, which was pretreated by annealing to >1300 K and derivatized with ND3."
qwen3_8b_direct,paper2736,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2736/characterization.json,Data/paper2736/content.txt,Evidence does not appear in the source text after normalization.,XPS and temperature programmed desorption (TPD) were used to analyze the surface chemistry and desorption behavior of the precursors.
qwen3_8b_direct,paper2752,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2752/summary.json,Data/paper2752/content.txt,Evidence does not appear in the source text after normalization.,The growth of vanadium dioxide (VO2) thin films using tetrakis (ethyl-methyl) amino vanadium (TEMA V) and H2O by atomic layer deposition (ALD) has been investigated as a function of the exposure dose and residence time. A novel multiple pul
qwen3_8b_direct,paper2752,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2752/precursor_coreactant.json,Data/paper2752/content.txt,Evidence does not appear in the source text after normalization.,The growth of vanadium dioxide (VO2) thin films using tetrakis (ethyl-methyl) amino vanadium (TEMA V) and H2O by atomic layer deposition (ALD) has been investigated as a function of the exposure dose and residence time. The ALD chamber pres
qwen3_8b_direct,paper2752,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2752/deposition_conditions.json,Data/paper2752/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperature was kept constant at 150 °C. The TEMA V cylinder was heated to 105 °C, which yields a vapor pressure of ∼1 Torr. The ALD chamber pressure during one cycle of SP mode using sequence t1/t2/t3/t4 of 0.2/30/0.05/30 s "
qwen3_8b_direct,paper2752,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2752/reaction_conditions.json,Data/paper2752/content.txt,Evidence does not appear in the source text after normalization.,"The ALD process involves alternating pulses of reactants (a chemical precursor and an oxidizer), which are exposed to the substrate where chemisorption takes place. An inert gas purge cycle is employed after pulsing for removing reaction by"
qwen3_8b_direct,paper2752,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2752/substrate_info.json,Data/paper2752/content.txt,Evidence does not appear in the source text after normalization.,VO2 thin films were deposited on n-type Si (100) wafers (resistivity = 0.015 –0.025 Ω cm) and thermal oxide on silicon (SiO2/Si) substrates.
qwen3_8b_direct,paper2752,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2752/film_properties.json,Data/paper2752/content.txt,Evidence does not appear in the source text after normalization.,"The as-deposited VO2 thin films are amorphous, and a postdeposition annealing is required to produce polycrystalline films. The VO2 thin films were annealed at 450 °C, at a pressure of 0.1 Torr in an O2/Ar ambient, for times between 30 min "
qwen3_8b_direct,paper2767,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/summary.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,"The study demonstrates that W/Al2O3 nanolaminates synthesized via atomic layer deposition (ALD) and magnetron sputter deposition exhibit ultra-low thermal conductivity due to high interface density, which impedes heat transfer. The thermal "
qwen3_8b_direct,paper2767,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/target_material.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,"The study demonstrates that W/Al2O3 nanolaminates synthesized via atomic layer deposition (ALD) and magnetron sputter deposition exhibit ultra-low thermal conductivity due to high interface density, which impedes heat transfer. The thermal "
qwen3_8b_direct,paper2767,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/precursor_coreactant.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,"In the steady state, alternating exposures to Al(CH3)3 and H2O deposit 0.11 nm of amorphous Al2O3, and each alternating exposure to WF6 and Si2H6 deposits 0.5 nm of W."
qwen3_8b_direct,paper2767,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/reaction_conditions.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,"In the steady state, alternating exposures to Al(CH3)3 and H2O deposit 0.11 nm of amorphous Al2O3, and each alternating exposure to WF6 and Si2H6 deposits 0.5 nm of W."
qwen3_8b_direct,paper2767,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/substrate_info.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,The Si substrates are first coated by 2 nm of Al2O3; the top layer of each nanolaminate is Al2O3.
qwen3_8b_direct,paper2767,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/film_properties.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,The nanolaminate samples are 40 to 70 nm in total thickness. The Si substrates are first coated by 2 nm of Al2O3; the top layer of each nanolaminate is Al2O3.
qwen3_8b_direct,paper2767,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2767/characterization.json,Data/paper2767/content.txt,Evidence does not appear in the source text after normalization.,"To measure the nanolaminate thermal conductivity, we applied time-domain thermoreflectance. Film thicknesses are measured by picosecond acoustics or x-ray reflectivity."
qwen3_8b_direct,paper2791,summary,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/summary.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,target_material,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/target_material.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,precursor_coreactant,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/precursor_coreactant.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,deposition_conditions,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/deposition_conditions.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,reaction_conditions,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/reaction_conditions.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,substrate_info,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/substrate_info.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,film_properties,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/film_properties.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2791,characterization,missing_json_file,benchmarking/qwen3_8b_direct_outputs/paper2791/characterization.json,Data/paper2791/content.txt,Expected extraction file is missing.,
qwen3_8b_direct,paper2847,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2847/precursor_coreactant.json,Data/paper2847/content.txt,Evidence does not appear in the source text after normalization.,GaCl obtained by the reaction of metallic Ga and HCl at 780±C was fed intermittently onto the substrate surface. NH3 was used as the nitrogen source and introduced intermittently from a separate tube. One ALE cycle consisted of four stages:
qwen3_8b_direct,paper2847,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2847/deposition_conditions.json,Data/paper2847/content.txt,Evidence does not appear in the source text after normalization.,"The gas flow sequence was 20 s for step 1, 8 s for step 2, 8 s for step 3 and 6 s for step 4. The gas sequence was fixed with GaCl supply for 20 s, H2 purge for 8 s, NH3 supply for 8 s and H2 purge for 6 s."
qwen3_8b_direct,paper2847,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2847/reaction_conditions.json,Data/paper2847/content.txt,Evidence does not appear in the source text after normalization.,The reaction rate between N atoms terminating the top surface and GaCl molecules is slower than that between As atoms on the surface and GaCl molecules in the GaAs ALE process. The coverage of N atoms on the surface before supplying GaCl is
qwen3_8b_direct,paper2847,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2847/substrate_info.json,Data/paper2847/content.txt,Evidence does not appear in the source text after normalization.,"The substrate used for the experiment was approximately 2.6 cm² GaAs (001) with 50 µm thickness, where a GaN buffer layer of about 25 nm was grown on both sides of the GaAs substrate at 500±C by metalorganic hydrogen chloride vapor phase ep"
qwen3_8b_direct,paper2847,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2847/film_properties.json,Data/paper2847/content.txt,Evidence does not appear in the source text after normalization.,"Figures 7(a) and 7(b) show X-ray diffraction (XRD) profiles for 0.16-µm-thick GaN films grown by ALE at 400±C, where the growth rate in one ALE cycle is one ML/cycle. The peak observed at 40.0± corresponds to the cubic GaN."
qwen3_8b_direct,paper2847,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2847/characterization.json,Data/paper2847/content.txt,Evidence does not appear in the source text after normalization.,XRD measurements were employed to determine the crystal structure of the GaN film. In situ gravimetric monitoring (GM) was used to measure the growth rate of GaN during the ALE process.
qwen3_8b_direct,paper2898,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/summary.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,Zirconia thin films were deposited by Plasma Enhanced Atomic Layer Deposition (PEALD) in a ASM ® Emerald reactor. Depositions were made at 250°C. Three different concentrations of the doping metal were explored by changing the number of add
qwen3_8b_direct,paper2898,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/target_material.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,Zirconia thin films were deposited by Plasma Enhanced Atomic Layer Deposition (PEALD) in a ASM ® Emerald reactor. Zirconia has a promising dielectric constant of 47 in the tetragonal phase.
qwen3_8b_direct,paper2898,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/precursor_coreactant.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,"We used tris(dimethylaminocyclopentadienyl)-zirconium (ZyALD), tertbutyliminotris(diethylamino)tantalum (TBTDET) and tetrakis(dimethylamino)germanium (TDMAGe) as zirconium, tantalum and germanium precursors, respectively. Argon purge steps "
qwen3_8b_direct,paper2898,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/deposition_conditions.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,Depositions were made at 250°C. Metal precursor pulse of 1000 ms alternates with a 75W direct RF plasma. Three different concentrations of the doping metal were explored by changing the number of added metal cycles. The total thickness is c
qwen3_8b_direct,paper2898,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/reaction_conditions.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,"Tantalum addition leads to the formation of an orthorhombic ternary compound Ta2Zr6O17. Germanium incorporation increases the crystallization temperature, leading to amorphous layers at high Ge concentrations."
qwen3_8b_direct,paper2898,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/substrate_info.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,Films were grown directly on bulk Si(100) substrate and on TiN/Si(100) to measure the impact of the substrate material. Titanium Nitride layers of 40 nm were deposited by Physical Vapor Deposition (PVD). Samples were annealed at 400°C durin
qwen3_8b_direct,paper2898,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/film_properties.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,The total thickness is close to 8 nm. Zirconia alloyed with 4% Ge present a dielectric constant of 30. Zirconia alloyed with 7% or 11% of tantalum layers exhibit a dielectric constant of 22. The Ge13% sample remains amorphous even after the
qwen3_8b_direct,paper2898,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2898/characterization.json,Data/paper2898/content.txt,Evidence does not appear in the source text after normalization.,Electron Probe MicroAnalyser (EPMA) with a Wavelength Dispersive X-ray Spectroscopy (WDS) was performed to quantify Zr and Ge concentration. Rutherford Backscattering Spectrometry (RBS) were carried out to quantify tantalum. Grazing Inciden
qwen3_8b_direct,paper2914,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2914/summary.json,Data/paper2914/content.txt,Evidence does not appear in the source text after normalization.,Vanadium oxide films have been deposited by atomic layer epitaxy (ALE) at temperatures ranging from 50 to 200°C from vanadyl triisopropoxide and water precursors. The growth mechanism was studied in situ by quartz crystal microgravimetry al
qwen3_8b_direct,paper2914,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2914/precursor_coreactant.json,Data/paper2914/content.txt,Evidence does not appear in the source text after normalization.,"The study was carried out using a vanadyl triisoproproxide precursor, VO(OC3H7)3 (VTOP), which possesses a high vapor pressure (0.29 Torr at 45°C) and is known to react rapidly with water at room temperature (RT) to form a V2O5 gel by a con"
qwen3_8b_direct,paper2914,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2914/deposition_conditions.json,Data/paper2914/content.txt,Evidence does not appear in the source text after normalization.,"The deposition was performed in an ALE machine F120 developed by ASM-Microchemistry. The pulsing sequence was t1/t2/t3/t4, where t1, t2, t3, and t4 were, respectively, the individual pulses times (in ms) of VTOP, N2, H2O, and N2. Vanadium o"
